URL,Response,Type
https://www.priv.gc.ca/,200.0,Internal
https://www.priv.gc.ca/en/privacy-and-transparency-at-the-opc/terms-and-conditions-of-use/,200.0,Internal
https://www.priv.gc.ca/en/rss-feeds/,200.0,Internal
https://www.priv.gc.ca/en/rss/sc/,200.0,Internal
https://www.priv.gc.ca/en/rss/pr/,200.0,Internal
https://www.priv.gc.ca/en/rss/pc/,200.0,Internal
https://www.priv.gc.ca/en/rss/bulletins/,200.0,Internal
https://www.priv.gc.ca/en/rss/pch/,200.0,Internal
https://www.priv.gc.ca/en/rss/news/,200.0,Internal
https://www.priv.gc.ca/en/rss/gb/,200.0,Internal
https://www.priv.gc.ca/en/rss/pa/,200.0,Internal
https://www.priv.gc.ca/en/rss/pipeda/,200.0,Internal
https://www.priv.gc.ca/en/rss/parl/,200.0,Internal
https://www.priv.gc.ca/fr/fils-rss-du-commissariat/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/?Page=29,200.0,Internal
https://www.priv.gc.ca/fr/blogue/?Page=27,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071021/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071019/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071017/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071010/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071008/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071005_03/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071005_02/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071005_01/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071001/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20070928/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070928/,200.0,Internal
https://www.priv.gc.ca/en/blog/20180312/,200.0,Internal
https://www.priv.gc.ca/en/blog/20180123/,200.0,Internal
https://www.priv.gc.ca/en/blog/20171221/,200.0,Internal
https://www.priv.gc.ca/en/blog/20171025/,200.0,Internal
https://www.priv.gc.ca/en/blog/20170821/,200.0,Internal
https://www.priv.gc.ca/en/blog/20170717/,200.0,Internal
https://www.priv.gc.ca/en/blog/20170613/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070831/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070901_01/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070901_02/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070904/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070919/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070921/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070926_01/,200.0,Internal
https://www.priv.gc.ca/en/blog/20070926_02/,200.0,Internal
https://www.priv.gc.ca/en/blog/?q[0]=656,200.0,Internal
https://www.priv.gc.ca/en/blog/?q%5B0%5D=656&Page=3,200.0,Internal
https://www.priv.gc.ca/en/blog/?q%5B0%5D=656&Page=1,200.0,Internal
https://www.priv.gc.ca/en/blog/?q%5B0%5D=656&a%5B0%5D=OPC+blogger&Page=1,200.0,Internal
https://www.priv.gc.ca/en/blog/?q%5B0%5D=656&a%5B0%5D=OPC+blogger&Page=2,200.0,Internal
https://www.priv.gc.ca/en/blog/20071029/,200.0,Internal
https://www.priv.gc.ca/en/blog/20071105/,200.0,Internal
https://www.priv.gc.ca/en/blog/20071107/,200.0,Internal
https://www.priv.gc.ca/en/blog/?q[0]=674,200.0,Internal
https://www.priv.gc.ca/en/blog/20080205/,200.0,Internal
https://www.priv.gc.ca/en/blog/20080128/,200.0,Internal
https://www.priv.gc.ca/en/blog/20080122/,200.0,Internal
https://www.priv.gc.ca/en/blog/20080121/,200.0,Internal
https://www.priv.gc.ca/en/blog/20080118/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20080118/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20080115/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20080108/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20080103/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071231/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071223/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071220/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071214/,200.0,Internal
https://www.priv.gc.ca/fr/blogue/20071211/,200.0,Internal
https://www.priv.gc.ca/umbraco/www.millercenter.org/debates,200.0,Internal
https://www.priv.gc.ca/en/about-the-opc/opc-access-to-information-and-privacy/,200.0,Internal
https://www.priv.gc.ca/en/about-the-opc/opc-access-to-information-and-privacy/req_pa/,200.0,Internal
https://www.priv.gc.ca/media/4682/auth_atip_pa_eng.pdf,200.0,Internal
https://www.priv.gc.ca/fr/a-propos-du-commissariat/acces-a-l-information-et-protection-des-renseignements-personnels-au-commissariat/req_pa/,200.0,Internal
https://www.priv.gc.ca/fr/a-propos-du-commissariat/acces-a-l-information-et-protection-des-renseignements-personnels-au-commissariat/req_ati/,200.0,Internal
https://www.priv.gc.ca/media/4685/auth_atip_ati_fra.pdf,200.0,Internal
https://www.priv.gc.ca/media/4683/auth_atip_pa_fra.pdf,200.0,Internal
https://www.priv.gc.ca/en/about-the-opc/opc-access-to-information-and-privacy/req_ati/,200.0,Internal
