URL,Response,Type
https://www.justice.gc.ca/aud-hear.html#a1,200.0,Internal
https://www.justice.gc.ca/aud-hear.html#sec1,200.0,Internal
https://www.justice.gc.ca/act-curr.html#a1,200.0,Internal
https://www.justice.gc.ca/act-curr.html#sec1,200.0,Internal
https://www.justice.gc.ca/pers-corp.html#a2,200.0,Internal
https://www.justice.gc.ca/pers-corp.html#a1,200.0,Internal
https://www.justice.gc.ca/pers-corp.html#sec1,200.0,Internal
https://www.justice.gc.ca/cont-bkgr.html#a2,200.0,Internal
https://www.justice.gc.ca/cont-bkgr.html#a1,200.0,Internal
https://www.justice.gc.ca/cont-bkgr.html#sec1,200.0,Internal
https://www.justice.gc.ca/intro.html#sec1,200.0,Internal
https://www.justice.gc.ca/p02.html#fyi,200.0,Internal
https://www.justice.gc.ca/p02.html#d14,200.0,Internal
https://www.justice.gc.ca/p02.html#d13,200.0,Internal
https://www.justice.gc.ca/p02.html#d12,200.0,Internal
https://www.justice.gc.ca/p02.html#d11,200.0,Internal
https://www.justice.gc.ca/p02.html#d10,200.0,Internal
https://www.justice.gc.ca/p02.html#d9,200.0,Internal
https://www.justice.gc.ca/p02.html#c8,200.0,Internal
https://www.justice.gc.ca/p02.html#c7,200.0,Internal
https://www.justice.gc.ca/p02.html#c6,200.0,Internal
https://www.justice.gc.ca/p02.html#c5,200.0,Internal
https://www.justice.gc.ca/p02.html#sec2,200.0,Internal
https://www.justice.gc.ca/#b3,200.0,Internal
https://www.justice.gc.ca/#b2,200.0,Internal
https://www.justice.gc.ca/#b1,200.0,Internal
https://www.justice.gc.ca/#sec1,200.0,Internal
https://www.justice.gc.ca/#a1,200.0,Internal
https://www.justice.gc.ca/c45-fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rr12_1/rr12_1.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rr12_1/,200.0,Internal
mailto:smcdonal@justice.gc.ca,,Internal
https://www.justice.gc.ca/rr12_1.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/sna201213-nads201213/sna201213-nads201213.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/sna201213-nads201213/,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/pm-cp/eval/rap-rep/12/sna-nas/,200.0,Internal
https://www.justice.gc.ca/sna-nas.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/pm-cp/rr-dpr/2012_2013/supp/ih-hi.html,200.0,Internal
mailto:Jennifer.Goldstone@justice.gc.ca,,Internal
https://www.justice.gc.ca/#tni-rf,200.0,Internal
https://www.justice.gc.ca/#tni,200.0,Internal
https://www.justice.gc.ca/p1.html#sec14,200.0,Internal
https://www.justice.gc.ca/p1.html#sec13,200.0,Internal
https://www.justice.gc.ca/p1.html#sec12,200.0,Internal
https://www.justice.gc.ca/p1.html#sec11,200.0,Internal
https://www.justice.gc.ca/p1.html#sec1,200.0,Internal
https://www.justice.gc.ca/#sec2,200.0,Internal
https://www.justice.gc.ca/sna201213-nads201213.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/civil/civil.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/civil/,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rr00_3/rr00_3.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rr00_3/index.html,200.0,Internal
https://www.justice.gc.ca/rr00_3.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/jdp-jhr/dt-dp/,200.0,Internal
https://www.justice.gc.ca/index.html,200.0,Internal
https://www.justice.gc.ca/ref-note.html,200.0,Internal
https://www.justice.gc.ca/ques-iss.html,200.0,Internal
https://www.justice.gc.ca/cont-bkgr.html#crit,200.0,Internal
https://www.justice.gc.ca/cont-bkgr.html#def,200.0,Internal
https://www.justice.gc.ca/cont-bkgr.html#common,200.0,Internal
https://www.justice.gc.ca/cont-bkgr.html,200.0,Internal
https://www.justice.gc.ca/intro.html,200.0,Internal
https://www.justice.gc.ca/ap-fore.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rje-lrc/rje-lrc.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rje-lrc/index.html,200.0,Internal
https://www.justice.gc.ca/rje-lrc.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/ir/rr03_aj16-rr03_la16/rr03_aj16.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/ir/rr03_aj16-rr03_la16/index.html,200.0,Internal
https://www.justice.gc.ca/rr03_aj16.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/vihnd-hivnd/vihnd-hivnd.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/vihnd-hivnd/index.html,200.0,Internal
https://www.justice.gc.ca/vihnd-hivnd.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/2005_06/index.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/meth/index.html,200.0,Internal
https://www.justice.gc.ca/annex-appen.html#an1,200.0,Internal
https://www.justice.gc.ca/bibli-ref.html#bib,200.0,Internal
https://www.justice.gc.ca/p5.html#sec5,200.0,Internal
https://www.justice.gc.ca/p4.html#a12,200.0,Internal
https://www.justice.gc.ca/p4.html#a11,200.0,Internal
https://www.justice.gc.ca/p4.html#a10_8,200.0,Internal
https://www.justice.gc.ca/p4.html#a10_7,200.0,Internal
https://www.justice.gc.ca/p4.html#a10_6,200.0,Internal
https://www.justice.gc.ca/p4.html#a10_5,200.0,Internal
https://www.justice.gc.ca/p4.html#a10_4,200.0,Internal
https://www.justice.gc.ca/p4.html#a10_3,200.0,Internal
https://www.justice.gc.ca/p4.html#a10_2,200.0,Internal
https://www.justice.gc.ca/p4.html#a10_1,200.0,Internal
https://www.justice.gc.ca/p4.html#a10,200.0,Internal
https://www.justice.gc.ca/p4.html#a9_3,200.0,Internal
https://www.justice.gc.ca/p4.html#a9_2,200.0,Internal
https://www.justice.gc.ca/p4.html#a9_1,200.0,Internal
https://www.justice.gc.ca/p4.html#a9,200.0,Internal
https://www.justice.gc.ca/p4.html#sec4,200.0,Internal
https://www.justice.gc.ca/p3.html#a8,200.0,Internal
https://www.justice.gc.ca/p3.html#a7_1,200.0,Internal
https://www.justice.gc.ca/p3.html#a7,200.0,Internal
https://www.justice.gc.ca/p3.html#a6_3,200.0,Internal
https://www.justice.gc.ca/p3.html#a6_2,200.0,Internal
https://www.justice.gc.ca/p3.html#a6_1,200.0,Internal
https://www.justice.gc.ca/p3.html#a6,200.0,Internal
https://www.justice.gc.ca/p3.html#a5,200.0,Internal
https://www.justice.gc.ca/p3.html#a4,200.0,Internal
https://www.justice.gc.ca/p3.html#sec3,200.0,Internal
https://www.justice.gc.ca/p2.html#a3_2,200.0,Internal
https://www.justice.gc.ca/p2.html#a3_1,200.0,Internal
https://www.justice.gc.ca/p2.html#a3,200.0,Internal
https://www.justice.gc.ca/p2.html#a2,200.0,Internal
https://www.justice.gc.ca/p2.html#a1_3,200.0,Internal
https://www.justice.gc.ca/p2.html#a1_2,200.0,Internal
https://www.justice.gc.ca/p2.html#a1_1,200.0,Internal
https://www.justice.gc.ca/p2.html#a1,200.0,Internal
https://www.justice.gc.ca/p2.html#sec2,200.0,Internal
https://www.justice.gc.ca/som-sum.html#sum,200.0,Internal
https://www.justice.gc.ca/som-sum.html#resume,200.0,Internal
https://www.justice.gc.ca/rap-rep.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/phiri-smir/index.html,200.0,Internal
https://www.justice.gc.ca/tabl-chart.html,200.0,Internal
https://www.justice.gc.ca/concl.html,200.0,Internal
https://www.justice.gc.ca/inter.html,200.0,Internal
https://www.justice.gc.ca/juri-law.html,200.0,Internal
https://www.justice.gc.ca/doc-lit.html,200.0,Internal
https://www.justice.gc.ca/cont-bg.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/tf/index.html,200.0,Internal
https://www.justice.gc.ca/p6.html,200.0,Internal
https://www.justice.gc.ca/p5.html#a5.3,200.0,Internal
https://www.justice.gc.ca/p5.html#a5.2,200.0,Internal
https://www.justice.gc.ca/p5.html#a5.1,200.0,Internal
https://www.justice.gc.ca/p5.html,200.0,Internal
https://www.justice.gc.ca/p4.html#a4.3,200.0,Internal
https://www.justice.gc.ca/p4.html#a4.2,200.0,Internal
https://www.justice.gc.ca/p4.html#a4.1,200.0,Internal
https://www.justice.gc.ca/p4.html,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.8,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.7,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.6,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.5.3,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.5.2,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.5.1,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.5,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.4.2,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.4.1,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.4,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.3,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.2.2,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.2.1,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.2,200.0,Internal
https://www.justice.gc.ca/p3.html#a3.1,200.0,Internal
https://www.justice.gc.ca/p3.html,200.0,Internal
https://www.justice.gc.ca/p2.html#a2.2,200.0,Internal
https://www.justice.gc.ca/p2.html#a2.1,200.0,Internal
https://www.justice.gc.ca/p2.html,200.0,Internal
https://www.justice.gc.ca/p1.html,200.0,Internal
https://www.justice.gc.ca/recom.html,200.0,Internal
https://www.justice.gc.ca/som-sum.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/lrtl-lira/tdm-toc.html,200.0,Internal
https://www.justice.gc.ca/lrtl-lira2.html#conclusion,200.0,Internal
https://www.justice.gc.ca/lrtl-lira2.html#part4,200.0,Internal
https://www.justice.gc.ca/lrtl-lira2.html#part3,200.0,Internal
https://www.justice.gc.ca/lrtl-lira1.html#part2,200.0,Internal
https://www.justice.gc.ca/lrtl-lira1.html#part1,200.0,Internal
https://www.justice.gc.ca/lrtl-lira1.html#intro,200.0,Internal
https://www.justice.gc.ca/lrtl-lira1.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/c36faq/c36faq_fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/c36faq/,200.0,Internal
https://www.justice.gc.ca/c36faq_fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rlddp-rsddp/pdf/c26.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rlddp-rsddp/index.html,200.0,Internal
https://www.justice.gc.ca/pdf/c26.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/plan_01_05/plan_01_05.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/plan_01_05/index.html,200.0,Internal
https://www.justice.gc.ca/fra/min-dept/pub/just/plan_01_05/plan_01_05.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/macintosh/macintosh-fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/macintosh/index.html,200.0,Internal
https://www.justice.gc.ca/macintosh-fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/clp/faq.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/poly/poly.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/poly/index.html,200.0,Internal
https://www.justice.gc.ca/notes.html#n,200.0,Internal
https://www.justice.gc.ca/ref.html#r,200.0,Internal
https://www.justice.gc.ca/chap8.html#a8,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7d2,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7d1,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7d,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7c3,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7c2,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7c1,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7c,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7b2,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7b1,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7b,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7a,200.0,Internal
https://www.justice.gc.ca/chap7.html#a7,200.0,Internal
https://www.justice.gc.ca/chap6.html#a6b,200.0,Internal
https://www.justice.gc.ca/chap6.html#a6a2,200.0,Internal
https://www.justice.gc.ca/chap6.html#a6a1,200.0,Internal
https://www.justice.gc.ca/chap6.html#a6a,200.0,Internal
https://www.justice.gc.ca/chap6.html#a6,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5b3,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5b2,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5b1,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5b,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5a7,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5a6,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5a5,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5a4,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5a3,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5a2,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5a1,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5a,200.0,Internal
https://www.justice.gc.ca/chap5.html#a5,200.0,Internal
https://www.justice.gc.ca/chap4.html#a4c,200.0,Internal
https://www.justice.gc.ca/chap4.html#a4b,200.0,Internal
https://www.justice.gc.ca/chap4.html#a4a,200.0,Internal
https://www.justice.gc.ca/chap4.html#a4,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3d4,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3d3,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3d2,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3d1,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3d,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3c5,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3c4,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3c3,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3c2,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3c1,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3c,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3b4,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3b3,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3b2,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3b1,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3b,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3a,200.0,Internal
https://www.justice.gc.ca/chap3.html#a3,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2h,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2g,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2f,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2e,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2d,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2c,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2b,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2a,200.0,Internal
https://www.justice.gc.ca/chap2.html#a2,200.0,Internal
https://www.justice.gc.ca/chap1.html#a1,200.0,Internal
https://www.justice.gc.ca/poly.pdf,200.0,Internal
https://www.justice.gc.ca/index.html#toc,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/jc/index.html,200.0,Internal
https://www.justice.gc.ca/vol10/no1/index.html,200.0,Internal
https://www.justice.gc.ca/fra/contact,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/ir/rr03_aj17-rr03_la17/rr03_aj17.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/ir/rr03_aj17-rr03_la17/index.html,200.0,Internal
https://www.justice.gc.ca/rr03_aj17.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/c36fs_fi/c36fi_fs_fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/c36fs_fi/,200.0,Internal
https://www.justice.gc.ca/c36fi_fs_fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/giade-ideas/giade-ideas.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/giade-ideas/,200.0,Internal
https://www.justice.gc.ca/#note,200.0,Internal
https://www.justice.gc.ca/#six,200.0,Internal
https://www.justice.gc.ca/#five,200.0,Internal
https://www.justice.gc.ca/#four,200.0,Internal
https://www.justice.gc.ca/#three,200.0,Internal
https://www.justice.gc.ca/#two,200.0,Internal
https://www.justice.gc.ca/#one,200.0,Internal
https://www.justice.gc.ca/giade-ideas.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rr01_12/rr01_12.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rr01_12/index.html,200.0,Internal
https://www.justice.gc.ca/rr01_12.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/protect/index.html,200.0,Internal
https://www.justice.gc.ca/p1.html#sec3,200.0,Internal
https://www.justice.gc.ca/p1.html#sec2e,200.0,Internal
https://www.justice.gc.ca/p1.html#sec2d,200.0,Internal
https://www.justice.gc.ca/p1.html#sec2c,200.0,Internal
https://www.justice.gc.ca/p1.html#sec2b,200.0,Internal
https://www.justice.gc.ca/p1.html#sec2a,200.0,Internal
https://www.justice.gc.ca/p1.html#sec2,200.0,Internal
https://www.justice.gc.ca/protect.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/cdncii-cndii/pdf/cdncii-cndii-fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/cdncii-cndii/index.html,200.0,Internal
https://www.justice.gc.ca/pdf/cdncii-cndii-fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/am-ad/am-ad.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/am-ad/index.html,200.0,Internal
http://www.justice.gc.ca,200.0,Internal
https://www.justice.gc.ca/am-ad.pdf,200.0,Internal
https://www.justice.gc.ca/#archived,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/amsr-adra/amsr-adra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/amsr-adra/index.html,200.0,Internal
https://www.justice.gc.ca/amsr-adra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/amm-pad/amm.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/amm-pad/index.html,200.0,Internal
https://www.justice.gc.ca/amm.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rr14_09/rr14_09.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/rr14_09/index.html,200.0,Internal
https://www.justice.gc.ca/p1.html#c4,200.0,Internal
https://www.justice.gc.ca/p1.html#c3.2,200.0,Internal
https://www.justice.gc.ca/p1.html#c3.1,200.0,Internal
https://www.justice.gc.ca/p1.html#c3,200.0,Internal
https://www.justice.gc.ca/p1.html#c2,200.0,Internal
https://www.justice.gc.ca/p1.html#c1,200.0,Internal
https://www.justice.gc.ca/rr14_09.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/po01_20-op01_20/po01_20.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/po01_20-op01_20/index.html,200.0,Internal
https://www.justice.gc.ca/po01_20.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/priorites-priorities.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/wyntk.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/ir/rr03_aj18-rr03_la18/rr03_aj18.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/ir/rr03_aj18-rr03_la18/index.html,200.0,Internal
https://www.justice.gc.ca/rr03_aj18.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/article12/Article12-fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/autre-other/article12/index.html,200.0,Internal
https://www.justice.gc.ca/Article12-fra.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/index.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/lr-qr.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/sept02.html,200.0,Internal
https://www.justice.gc.ca/sept02.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/jul/jul04ig.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/jul/jul03ig.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar05ig.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar01ig.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar03ig.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar04ig.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar02ig.html,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar05.html,200.0,Internal
mailto:rsd.drs@justice.gc.ca,,Internal
https://www.justice.gc.ca/mar05.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar08.html,200.0,Internal
https://www.justice.gc.ca/mar08.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar06.html,200.0,Internal
https://www.justice.gc.ca/mar06.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar02.html,200.0,Internal
https://www.justice.gc.ca/mar02.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar01.html,200.0,Internal
https://www.justice.gc.ca/mar01.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar04.html,200.0,Internal
https://www.justice.gc.ca/mar04.pdf,200.0,Internal
https://www.justice.gc.ca/fra/pr-rp/jr/rco-rg/2018/mar03.html,200.0,Internal
https://www.justice.gc.ca/fra/jp-cj/tsjp-tcjs/ausujet-about.html,200.0,Internal
https://www.justice.gc.ca/fra/jp-cj/eej-emla/index.html,200.0,Internal
https://www.justice.gc.ca/fra/jp-cj/eej-emla/res.html,200.0,Internal
https://www.justice.gc.ca/dem-requ/formntej-mlantform.html,200.0,Internal
https://www.justice.gc.ca/dem-requ/traite-treaty.html,200.0,Internal
https://www.justice.gc.ca/gs-db.html#sec3,200.0,Internal
https://www.justice.gc.ca/guideej-mlaguide.pdf,200.0,Internal
https://www.justice.gc.ca/guideej-mlaguide.html,200.0,Internal
https://www.justice.gc.ca/gs-db.html#sec2,200.0,Internal
https://www.justice.gc.ca/gs-db.html#sec1,200.0,Internal
