URL,Response,Type
https://www.ec.gc.ca/,200,Internal
https://www.ec.gc.ca/en/transparency/privacy.html,200,Internal
http://www.ec.gc.ca/default.asp?lang=En&xml=5830C36B-1773-4E3E-AF8C-B21F54633E0A,200,Internal
https://www.ec.gc.ca/en/environment-climate-change/corporate/transparency/consultations.html,200,Internal
https://www.ec.gc.ca/en/environment-climate-change/corporate/transparency/public-service-employment.html,200,Internal
https://www.ec.gc.ca/en/environment-climate-change/corporate/transparency/priorities-management.html,200,Internal
https://www.ec.gc.ca/en/environment-climate-change/corporate/transparency/briefing.html,200,Internal
https://www.ec.gc.ca/en/environment-climate-change/corporate/transparency/access-information-privacy.html,200,Internal
https://www.ec.gc.ca/en/environment-climate-change/corporate/transparency/finances.html,200,Internal
https://www.ec.gc.ca/en/environment-climate-change.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence.html,200,Internal
http://www.ec.gc.ca/default.asp?lang=Fr&xml=5830C36B-1773-4E3E-AF8C-B21F54633E0A,200,Internal
https://www.ec.gc.ca/fr/transparence/confidentialite.html,200,Internal
https://www.ec.gc.ca/fr/transparence/avis.html,200,Internal
https://www.ec.gc.ca/fr/gouvernement/a-propos.html,200,Internal
https://www.ec.gc.ca/fr/mobile.html,200,Internal
https://www.ec.gc.ca/fr/sociaux.html,200,Internal
https://www.ec.gc.ca/fr/gouvernement/systeme.html,200,Internal
https://www.ec.gc.ca/fr/transparence/rapports.html,200,Internal
https://www.ec.gc.ca/fr/gouvernement/systeme/lois.html,200,Internal
https://www.ec.gc.ca/fr/nouvelles.html,200,Internal
https://www.ec.gc.ca/fr/gouvernement/fonctionpublique.html,200,Internal
https://www.ec.gc.ca/fr/gouvernement/min.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/coordonnees.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence/consultations.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence/emploi-fonction-publique.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence/priorites-gestion.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence/breffage.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence/acces-information-protection-renseignements-personnels.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence/finances.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence/lois-reglements.html,200,Internal
https://www.ec.gc.ca/fr.html,200,Internal
http://www.ec.gc.ca/default.asp?lang=en,200,Internal
http://www.ec.gc.ca/default.asp?lang=fr,200,Internal
https://www.ec.gc.ca/fr/gouvernement/ministres/catherine-mckenna.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/emplois.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/partenaires.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/portefeuille.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/structure.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/nominations.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/mandat/a-propos.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/services/inventaire-national-rejets-polluants/consultation-publique/changements-proposes.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/services/polluants/mercure-environnement/mesures-reglementation-consultations-federal/consultation-elimination-lampes-mercure.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/services/changements-climatiques/consultation-approche-subventions-inefficaces-non-fiscales-combustibles-fossiles.html,200,Internal
https://www.ec.gc.ca/fr/environnement-changement-climatique/organisation/transparence/priorites-gestion/audits-internes/plan-audit-sur-risques-2018-2020.html,200,Internal
