URL,Response,Type
https://www.canada.ca/en.html,200.0,Internal
https://www.canada.ca/en/transparency/privacy.html,200.0,Internal
https://www.canada.ca/en.html#fn3-0-rf,200.0,Internal
https://www.canada.ca/en.html#fn2-0-rf,200.0,Internal
https://www.canada.ca/en.html#fn1-0-rf,200.0,Internal
https://www.canada.ca/en/treasury-board-secretariat/services/access-information-privacy/access-information/information-about-programs-information-holdings/standard-personal-information-banks.html#psu905,200.0,Internal
https://www.canada.ca/en/treasury-board-secretariat/services/access-information-privacy/access-information/information-about-programs-information-holdings/standard-personal-information-banks.html#tphp,200.0,Internal
https://www.canada.ca/en/treasury-board-secretariat/services/access-information-privacy/access-information/information-about-programs-information-holdings/standard-classes-records.html#prn945,200.0,Internal
https://www.canada.ca/en.html#prn934,200.0,Internal
https://www.canada.ca/en.html#prn927,200.0,Internal
https://www.canada.ca/en.html#prn931,200.0,Internal
https://www.canada.ca/en.html#prn936,200.0,Internal
https://www.canada.ca/en.html#prn920,200.0,Internal
https://www.canada.ca/en.html#prn948,200.0,Internal
https://www.canada.ca/en.html#prn912,200.0,Internal
https://www.canada.ca/en.html#prn935,200.0,Internal
https://www.canada.ca/en.html#prn947,200.0,Internal
https://www.canada.ca/en.html#prn946,200.0,Internal
https://www.canada.ca/en.html#prn923,200.0,Internal
https://www.canada.ca/en.html#prn922,200.0,Internal
https://www.canada.ca/en.html#prn945,200.0,Internal
https://www.canada.ca/en.html#prn902,200.0,Internal
https://www.canada.ca/en.html#prn926,200.0,Internal
https://www.canada.ca/en.html#prn916,200.0,Internal
https://www.canada.ca/en.html#prn932,200.0,Internal
https://www.canada.ca/en.html#prn944,200.0,Internal
https://www.canada.ca/en.html#prn949,200.0,Internal
https://www.canada.ca/en.html#prn933,200.0,Internal
https://www.canada.ca/en.html#prn914,200.0,Internal
https://www.canada.ca/en.html#prn943,200.0,Internal
https://www.canada.ca/en.html#prn942,200.0,Internal
https://www.canada.ca/en.html#prn937,200.0,Internal
https://www.canada.ca/en.html#prn904,200.0,Internal
https://www.canada.ca/en.html#prn941,200.0,Internal
https://www.canada.ca/en.html#prn939,200.0,Internal
